Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20201116,2.61000000,2.74000000,2.61000000,2.70000000,197,532,N/A,N/A,17145,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.70000000,2.70000000
20201117,2.65000000,2.68000000,2.65000000,2.67000000,73,195,N/A,N/A,16955,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.67000000,2.67000000
20201118,2.64000000,2.77000000,2.59000000,2.77000000,126,349,N/A,N/A,17590,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20201119,2.77000000,2.77000000,2.70000000,2.70000000,37,100,N/A,N/A,17145,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.70000000,2.70000000
20201120,2.59000000,2.72000000,2.59000000,2.71000000,72,195,N/A,N/A,17209,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.71000000,2.71000000
20201123,2.70000000,2.70000000,2.59000000,2.66000000,234,622,N/A,N/A,16891,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.66000000,2.66000000
20201124,2.60000000,2.78000000,2.56000000,2.78000000,121,336,N/A,N/A,17653,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.78000000,2.78000000
20201125,2.77000000,2.77000000,2.75000000,2.77000000,74,205,N/A,N/A,17590,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20201126,2.77000000,2.77000000,2.75000000,2.77000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20201127,2.80000000,2.92000000,2.79000000,2.81000000,227,638,N/A,N/A,17844,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.81000000,2.81000000
20201130,2.74000000,2.75000000,2.72000000,2.73000000,68,186,N/A,N/A,17336,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.73000000,2.73000000
20201201,2.82000000,2.82000000,2.14000000,2.48000000,606,1503,N/A,N/A,15748,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.48000000,2.48000000
20201202,2.42000000,2.45000000,2.35000000,2.42000000,167,404,N/A,N/A,15367,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.42000000,2.42000000
20201203,2.37000000,2.48000000,2.37000000,2.44000000,205,500,N/A,N/A,15494,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.44000000,2.44000000
20201204,2.40000000,2.54000000,2.40000000,2.40000000,185,444,N/A,N/A,15240,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.40000000,2.40000000
20201207,2.34000000,2.49000000,2.34000000,2.40000000,195,468,N/A,N/A,15240,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.40000000,2.40000000
20201208,2.47000000,2.47000000,2.23000000,2.32000000,327,759,N/A,N/A,14732,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.32000000,2.32000000
20201209,2.25000000,2.40000000,2.25000000,2.33000000,308,718,N/A,N/A,14796,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.33000000,2.33000000
20201210,2.37000000,2.39000000,2.25000000,2.36000000,109,257,N/A,N/A,14986,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.36000000,2.36000000
20201211,2.38000000,2.39000000,2.28000000,2.35000000,102,240,N/A,N/A,14923,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.35000000,2.35000000
20201214,2.32000000,2.32000000,2.27000000,2.30000000,75,172,N/A,N/A,14605,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.30000000,2.30000000
20201215,2.28000000,2.40000000,2.28000000,2.39000000,252,602,N/A,N/A,15177,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.39000000,2.39000000
20201216,2.29000000,2.37000000,2.26000000,2.29000000,60,137,N/A,N/A,14542,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.29000000,2.29000000
20201217,2.35000000,2.35000000,2.27000000,2.34000000,159,372,N/A,N/A,14859,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.34000000,2.34000000
20201218,2.38000000,3.62000000,2.37000000,2.88000000,25111,72320,N/A,N/A,18288,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.88000000,2.88000000
20201221,2.74000000,2.78000000,2.46000000,2.71000000,1564,4238,N/A,N/A,17209,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.71000000,2.71000000
20201222,2.72000000,2.96000000,2.66000000,2.86000000,727,2079,N/A,N/A,18161,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.86000000,2.86000000
20201223,2.66000000,2.84000000,2.66000000,2.71000000,770,2087,N/A,N/A,17209,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.71000000,2.71000000
20201224,2.71000000,2.71000000,2.58000000,2.60000000,141,367,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20201225,2.71000000,2.71000000,2.58000000,2.60000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20201228,2.70000000,2.73000000,2.55000000,2.62000000,337,883,N/A,N/A,16637,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.62000000,2.62000000
20201229,2.62000000,2.62000000,2.45000000,2.52000000,171,431,N/A,N/A,16002,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.52000000,2.52000000
20201230,2.53000000,3.68000000,2.50000000,3.01000000,24194,72824,N/A,N/A,19114,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.01000000,3.01000000
20201231,3.01000000,4.69000000,2.91000000,3.60000000,23380,84168,N/A,N/A,22860,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.60000000,3.60000000
20210101,3.01000000,4.69000000,2.91000000,3.60000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.60000000,3.60000000
20210104,3.30000000,3.38000000,3.05000000,3.26000000,2144,6989,N/A,N/A,20701,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.26000000,3.26000000
20210105,3.25000000,4.26000000,3.21000000,4.02000000,2813,11308,N/A,N/A,25528,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.02000000,4.02000000
20210106,3.80000000,4.24000000,3.80000000,3.89000000,1150,4474,N/A,N/A,24702,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.89000000,3.89000000
20210107,3.87000000,4.38000000,3.87000000,4.38000000,1839,8055,N/A,N/A,27814,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.38000000,4.38000000
20210108,4.46000000,5.82000000,4.10000000,5.45000000,7440,40548,N/A,N/A,34608,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.45000000,5.45000000
20210111,5.45000000,5.48000000,4.69000000,4.79000000,2215,10610,N/A,N/A,30417,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.79000000,4.79000000
20210112,4.79000000,5.19000000,4.71000000,5.13000000,613,3145,N/A,N/A,32576,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.13000000,5.13000000
20210113,5.24000000,6.93000000,4.91000000,6.50000000,3912,25428,N/A,N/A,41276,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.50000000,6.50000000
20210114,6.42000000,6.50000000,5.72000000,6.10000000,1649,10059,N/A,N/A,38736,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.10000000,6.10000000
20210115,6.09000000,6.09000000,5.32000000,5.52000000,1033,5702,N/A,N/A,35053,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.52000000,5.52000000
20210118,6.09000000,6.09000000,5.32000000,5.52000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.52000000,5.52000000
20210119,5.67000000,6.22000000,5.67000000,5.90000000,1026,6053,N/A,N/A,37466,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.90000000,5.90000000
20210120,6.01000000,6.22000000,5.52000000,5.92000000,1182,6997,N/A,N/A,37593,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.92000000,5.92000000
20210121,5.88000000,5.99000000,5.49000000,5.90000000,712,4201,N/A,N/A,37466,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.90000000,5.90000000
20210122,5.85000000,6.61000000,5.84000000,6.41000000,1544,9897,N/A,N/A,40704,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.41000000,6.41000000
20210125,6.41000000,6.50000000,5.88000000,6.09000000,816,4969,N/A,N/A,38672,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.09000000,6.09000000
20210126,6.05000000,6.27000000,5.58000000,6.02000000,1022,6152,N/A,N/A,38228,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.02000000,6.02000000
20210127,5.77000000,5.98000000,5.56000000,5.56000000,805,4476,N/A,N/A,35307,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.56000000,5.56000000
20210128,5.60000000,6.03000000,5.60000000,5.76000000,391,2252,N/A,N/A,36577,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.76000000,5.76000000
20210129,5.74000000,5.74000000,5.03000000,5.11000000,649,3316,N/A,N/A,32449,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.11000000,5.11000000
20210201,5.29000000,5.45000000,5.08000000,5.31000000,440,2336,N/A,N/A,33719,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.31000000,5.31000000
20210202,5.32000000,5.51000000,5.09000000,5.39000000,295,1590,N/A,N/A,34227,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.39000000,5.39000000
20210203,5.46000000,5.60000000,5.32000000,5.58000000,445,2483,N/A,N/A,35434,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.58000000,5.58000000
20210204,5.60000000,5.64000000,5.37000000,5.53000000,222,1228,N/A,N/A,35116,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.53000000,5.53000000
20210205,5.65000000,5.75000000,5.51000000,5.58000000,252,1406,N/A,N/A,35434,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.58000000,5.58000000
20210208,5.66000000,5.90000000,5.60000000,5.84000000,459,2681,N/A,N/A,37085,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.84000000,5.84000000
20210209,5.80000000,6.15000000,5.80000000,6.00000000,323,1938,N/A,N/A,38101,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20210210,5.98000000,6.07000000,5.64000000,5.65000000,293,1655,N/A,N/A,35878,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.65000000,5.65000000
20210211,5.60000000,5.82000000,5.33000000,5.36000000,495,2653,N/A,N/A,34037,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.36000000,5.36000000
20210212,5.33000000,5.55000000,5.33000000,5.36000000,145,777,N/A,N/A,34037,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.36000000,5.36000000
20210215,5.33000000,5.55000000,5.33000000,5.36000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.36000000,5.36000000
20210216,5.70000000,5.80000000,5.41000000,5.65000000,484,2735,N/A,N/A,35878,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.65000000,5.65000000
20210217,5.80000000,5.80000000,5.39000000,5.42000000,164,889,N/A,N/A,34418,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.42000000,5.42000000
20210218,5.30000000,5.42000000,5.11000000,5.25000000,160,840,N/A,N/A,33338,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.25000000,5.25000000
20210219,5.25000000,5.48000000,5.16000000,5.35000000,251,1343,N/A,N/A,33973,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.35000000,5.35000000
20210222,5.50000000,5.69000000,5.40000000,5.46000000,564,3079,N/A,N/A,34672,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.46000000,5.46000000
20210223,5.34000000,5.71000000,5.17000000,5.46000000,1166,6366,N/A,N/A,34672,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.46000000,5.46000000
20210224,5.36000000,5.72000000,5.34000000,5.58000000,243,1356,N/A,N/A,35434,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.58000000,5.58000000
20210225,5.69000000,5.69000000,4.90000000,5.08000000,398,2022,N/A,N/A,32259,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.08000000,5.08000000
20210226,4.83000000,4.90000000,4.50000000,4.62000000,488,2255,N/A,N/A,29338,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.62000000,4.62000000
20210301,4.63000000,5.04000000,4.63000000,4.86000000,207,1006,N/A,N/A,30862,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.86000000,4.86000000
20210302,4.75000000,4.97000000,4.50000000,4.50000000,155,698,N/A,N/A,28576,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.50000000,4.50000000
20210303,4.52000000,4.57000000,4.35000000,4.38000000,332,1454,N/A,N/A,27814,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.38000000,4.38000000
20210304,4.38000000,4.50000000,4.05000000,4.14000000,235,973,N/A,N/A,26290,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.14000000,4.14000000
20210305,4.03000000,4.08000000,3.65000000,3.78000000,185,699,N/A,N/A,24003,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.78000000,3.78000000
20210308,3.78000000,4.48000000,3.75000000,4.24000000,583,2472,N/A,N/A,26925,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.24000000,4.24000000
20210309,4.25000000,5.89000000,4.18000000,5.60000000,2855,15988,N/A,N/A,35561,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.60000000,5.60000000
20210310,5.95000000,6.48000000,5.55000000,5.67000000,924,5239,N/A,N/A,36005,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.67000000,5.67000000
20210311,5.87000000,5.92000000,5.69000000,5.83000000,443,2583,N/A,N/A,37021,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.83000000,5.83000000
20210312,5.66000000,5.89000000,4.90000000,5.10000000,1129,5758,N/A,N/A,32386,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.10000000,5.10000000
20210315,4.95000000,5.77000000,4.95000000,5.70000000,430,2451,N/A,N/A,36196,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.70000000,5.70000000
20210316,5.52000000,5.72000000,5.16000000,5.19000000,215,1116,N/A,N/A,32957,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.19000000,5.19000000
20210317,5.18000000,5.41000000,5.07000000,5.30000000,85,450,N/A,N/A,33656,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.30000000,5.30000000
20210318,5.40000000,5.43000000,5.23000000,5.23000000,198,1036,N/A,N/A,33211,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.23000000,5.23000000
20210319,5.32000000,5.32000000,5.01000000,5.10000000,225,1147,N/A,N/A,32386,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.10000000,5.10000000
20210322,5.10000000,5.19000000,4.95000000,5.15000000,155,798,N/A,N/A,32703,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.15000000,5.15000000
20210323,5.10000000,5.10000000,4.85000000,4.85000000,275,1334,N/A,N/A,30798,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.85000000,4.85000000
20210324,4.85000000,5.06000000,4.85000000,5.02000000,143,718,N/A,N/A,31878,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.02000000,5.02000000
20210325,5.04000000,5.19000000,4.92000000,5.19000000,277,1438,N/A,N/A,32957,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.19000000,5.19000000
20210326,5.22000000,5.32000000,5.09000000,5.10000000,123,627,N/A,N/A,32386,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.10000000,5.10000000
20210329,5.00000000,5.10000000,4.93000000,4.96000000,189,937,N/A,N/A,31497,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.96000000,4.96000000
20210330,4.91000000,5.19000000,4.90000000,5.00000000,308,1540,N/A,N/A,31751,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.00000000,5.00000000
20210331,5.00000000,5.49000000,5.00000000,5.47000000,324,1772,N/A,N/A,34735,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.47000000,5.47000000
20210401,5.50000000,5.98000000,5.36000000,5.64000000,699,3942,N/A,N/A,35815,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.64000000,5.64000000
20210402,5.50000000,5.98000000,5.36000000,5.64000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.64000000,5.64000000
20210405,5.69000000,5.98000000,5.10000000,5.53000000,676,3738,N/A,N/A,35116,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.53000000,5.53000000
20210406,5.82000000,5.87000000,5.55000000,5.60000000,225,1260,N/A,N/A,35561,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.60000000,5.60000000
20210407,5.71000000,5.82000000,5.42000000,5.80000000,195,1131,N/A,N/A,36831,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.80000000,5.80000000
20210408,5.84000000,7.50000000,5.81000000,6.33000000,8392,53121,N/A,N/A,40196,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.33000000,6.33000000
20210409,6.55000000,8.42000000,6.55000000,7.76000000,19146,148573,N/A,N/A,49277,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.76000000,7.76000000
20210412,7.92000000,8.17000000,7.50000000,7.90000000,1809,14291,N/A,N/A,50166,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.90000000,7.90000000
20210413,7.87000000,11.17000000,7.70000000,10.09000000,9333,94170,N/A,N/A,64073,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.09000000,10.09000000
20210414,9.46000000,11.50000000,9.46000000,10.60000000,4763,50488,N/A,N/A,67311,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.60000000,10.60000000
20210415,10.34000000,10.85000000,10.08000000,10.85000000,1525,16546,N/A,N/A,68899,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.85000000,10.85000000
20210416,11.00000000,13.48000000,10.97000000,13.15000000,7796,102517,N/A,N/A,83504,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.15000000,13.15000000
20210419,13.50000000,17.73000000,12.52000000,16.87000000,24916,420333,N/A,N/A,107127,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.87000000,16.87000000
20210420,15.84000000,16.00000000,12.11000000,12.84000000,9369,120298,N/A,N/A,81536,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.84000000,12.84000000
20210421,12.67000000,15.00000000,12.66000000,13.10000000,4393,57548,N/A,N/A,83187,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.10000000,13.10000000
20210422,13.18000000,14.25000000,13.03000000,13.84000000,1823,25230,N/A,N/A,87886,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.84000000,13.84000000
20210423,13.83000000,14.44000000,13.42000000,13.45000000,2057,27667,N/A,N/A,85409,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.45000000,13.45000000
20210426,13.70000000,13.70000000,12.41000000,13.00000000,1760,22880,N/A,N/A,82552,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.00000000,13.00000000
20210427,12.75000000,13.00000000,11.81000000,11.86000000,2069,24538,N/A,N/A,75313,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.86000000,11.86000000
20210428,11.67000000,13.83000000,11.66000000,13.68000000,1850,25308,N/A,N/A,86870,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.68000000,13.68000000
20210429,14.17000000,15.99000000,14.11000000,14.69000000,3617,53134,N/A,N/A,93283,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.69000000,14.69000000
20210430,14.60000000,14.60000000,13.20000000,13.69000000,1341,18358,N/A,N/A,86933,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.69000000,13.69000000
20210503,13.80000000,13.80000000,12.71000000,12.84000000,1083,13906,N/A,N/A,81536,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.84000000,12.84000000
20210504,12.80000000,12.98000000,12.21000000,12.80000000,818,10470,N/A,N/A,81282,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.80000000,12.80000000
20210505,12.89000000,13.37000000,12.62000000,12.62000000,476,6007,N/A,N/A,80139,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.62000000,12.62000000
20210506,12.71000000,13.22000000,12.65000000,13.06000000,655,8554,N/A,N/A,82933,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.06000000,13.06000000
20210507,13.10000000,14.59000000,13.02000000,14.46000000,1666,24090,N/A,N/A,91823,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.46000000,14.46000000
20210510,15.05000000,16.20000000,14.57000000,16.20000000,2557,41423,N/A,N/A,102872,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20210511,16.21000000,17.15000000,15.73000000,17.15000000,1802,30904,N/A,N/A,108905,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.15000000,17.15000000
20210512,17.47000000,17.47000000,15.50000000,15.60000000,1450,22620,N/A,N/A,99062,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20210513,15.78000000,17.68000000,15.11000000,16.82000000,2000,33640,N/A,N/A,106809,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.82000000,16.82000000
20210514,16.62000000,16.79000000,15.49000000,15.49000000,977,15134,N/A,N/A,98363,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.49000000,15.49000000
20210517,15.28000000,15.28000000,13.82000000,15.03000000,938,14098,N/A,N/A,127569,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.03000000,15.03000000
20210518,15.03000000,15.75000000,14.41000000,15.00000000,455,6825,N/A,N/A,127314,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20210519,14.29000000,14.54000000,13.50000000,13.71000000,1040,14258,N/A,N/A,116365,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.71000000,13.71000000
20210520,14.03000000,15.60000000,14.03000000,15.60000000,747,11653,N/A,N/A,132407,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20210521,15.61000000,15.90000000,14.65000000,14.98000000,432,6471,N/A,N/A,127145,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.98000000,14.98000000
20210524,14.94000000,14.94000000,10.59000000,10.63000000,3520,37418,N/A,N/A,90223,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.63000000,10.63000000
20210525,10.00000000,10.45000000,8.82000000,9.74000000,3644,35493,N/A,N/A,82670,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.74000000,9.74000000
20210526,9.75000000,10.07000000,9.60000000,9.96000000,1325,13197,N/A,N/A,84537,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.96000000,9.96000000
20210527,10.00000000,10.50000000,9.86000000,10.47000000,1011,10585,N/A,N/A,88865,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.47000000,10.47000000
20210528,10.39000000,11.47000000,10.30000000,11.29000000,1126,12713,N/A,N/A,95825,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.29000000,11.29000000
20210531,10.39000000,11.47000000,10.30000000,11.29000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.29000000,11.29000000
20210601,11.49000000,11.88000000,11.02000000,11.85000000,1126,13343,N/A,N/A,100578,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.85000000,11.85000000
20210602,11.96000000,12.48000000,11.39000000,12.48000000,818,10209,N/A,N/A,105926,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.48000000,12.48000000
20210603,12.47000000,12.48000000,11.72000000,11.78000000,707,8328,N/A,N/A,99984,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.78000000,11.78000000
20210604,12.01000000,12.55000000,11.81000000,12.20000000,781,9528,N/A,N/A,103549,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.20000000,12.20000000
20210607,12.36000000,12.86000000,12.01000000,12.86000000,667,8578,N/A,N/A,109151,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.86000000,12.86000000
20210608,12.64000000,12.77000000,12.33000000,12.77000000,360,4597,N/A,N/A,108387,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.77000000,12.77000000
20210609,12.61000000,12.79000000,12.49000000,12.64000000,134,1694,N/A,N/A,107284,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.64000000,12.64000000
20210610,12.45000000,12.45000000,11.90000000,11.90000000,372,4427,N/A,N/A,101003,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.90000000,11.90000000
20210611,12.16000000,12.29000000,11.83000000,11.96000000,162,1938,N/A,N/A,101512,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.96000000,11.96000000
20210614,12.00000000,12.00000000,11.28000000,11.52000000,278,3203,N/A,N/A,97777,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.52000000,11.52000000
20210615,11.62000000,11.62000000,11.26000000,11.52000000,77,887,N/A,N/A,97777,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.52000000,11.52000000
20210616,11.31000000,11.41000000,11.04000000,11.19000000,111,1242,N/A,N/A,94977,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.19000000,11.19000000
